gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
912342752	cd6e21c8-9e8a-493a-8a76-fbf7862069e5	http://specimens.kew.org/herbarium/K000410679	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA	Ebenezer. ([Uamhynsdorp] Div.)	061b4f20-f241-11da-a328-b8a03c50a862													3089033	3089033	PRESERVED_SPECIMEN	K	Herbarium	K000410679	s.n.			CC_BY_4_0		Drege			2018-12-07T23:22:51.718Z	STILLIMAGE	RECORDED_DATE_INVALID
685247316	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-32.625	18.875							2011-09-03T00:00:00Z	3	9	2011	6293852	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	NBG0268886-0				CC_BY_4_0		Magee A.R.; Boatwright J.S.			2018-12-08T23:47:28.768Z		GEODETIC_DATUM_ASSUMED_WGS84
685247315	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-33.375	18.375							2011-09-19T00:00:00Z	19	9	2011	6293852	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	NBG0268941-0				CC_BY_4_0		Magee A.R.			2018-12-08T23:47:28.764Z		GEODETIC_DATUM_ASSUMED_WGS84
685247314	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-33.375	18.375							2011-09-19T00:00:00Z	19	9	2011	6293852	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	NBG0268940-0				CC_BY_4_0		Magee A.R.			2018-12-08T23:47:28.726Z		GEODETIC_DATUM_ASSUMED_WGS84
685247313	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-33.375	18.375							2011-09-19T00:00:00Z	19	9	2011	6293852	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	NBG0268939-0				CC_BY_4_0		Magee A.R.			2018-12-08T23:47:28.726Z		GEODETIC_DATUM_ASSUMED_WGS84
685247312	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-33.375	19.875							2011-09-17T00:00:00Z	17	9	2011	6293852	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	NBG0268932-0				CC_BY_4_0		Magee A.R.; Boatwright J.S.			2018-12-08T23:47:28.766Z		GEODETIC_DATUM_ASSUMED_WGS84
685247311	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-33.875	18.375							2011-09-06T00:00:00Z	6	9	2011	6293852	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	NBG0268931-0				CC_BY_4_0		Magee A.R.			2018-12-08T23:47:28.740Z		GEODETIC_DATUM_ASSUMED_WGS84
685247310	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-33.875	22.375							2011-09-14T00:00:00Z	14	9	2011	6293852	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	NBG0268930-0				CC_BY_4_0		Magee A.R.; Boatwright J.S.			2018-12-08T23:47:28.754Z		GEODETIC_DATUM_ASSUMED_WGS84
685247309	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-33.875	22.375							2011-09-14T00:00:00Z	14	9	2011	6293852	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	NBG0268929-0				CC_BY_4_0		Magee A.R.			2018-12-08T23:47:28.764Z		GEODETIC_DATUM_ASSUMED_WGS84
685247308	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-33.625	18.875							2011-09-22T00:00:00Z	22	9	2011	6293852	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	NBG0269434-0		Magee, A.R.		CC_BY_4_0		Nicolson G.; Roets D.			2018-12-08T23:47:28.761Z		GEODETIC_DATUM_ASSUMED_WGS84
685247307	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-34.125	18.625							2006-10-04T00:00:00Z	4	10	2006	6293852	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	NBG0247831-0				CC_BY_4_0		Boucher C.			2018-12-08T23:47:28.751Z		GEODETIC_DATUM_ASSUMED_WGS84
685247306	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-32.875	19.625							2008-09-22T00:00:00Z	22	9	2008	6293852	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	NBG0247396-0		Bergh,N.		CC_BY_4_0		Jardine I.; Jardine C.			2018-12-08T23:47:28.765Z		GEODETIC_DATUM_ASSUMED_WGS84
685247305	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-30.375	17.375							2009-08-20T00:00:00Z	20	8	2009	6293852	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	PRE0847789-0		Swelankomo,N.		CC_BY_4_0		Koekemoer M.			2018-12-08T23:47:28.752Z		GEODETIC_DATUM_ASSUMED_WGS84
685247304	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-32.125	20.125							2007-09-03T00:00:00Z	3	9	2007	3089033	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	NBG0248033-0				CC_BY_4_0		Rösch H.			2018-12-08T23:47:28.745Z		GEODETIC_DATUM_ASSUMED_WGS84
685247303	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-34.125	18.625							2007-10-25T00:00:00Z	25	10	2007	3089033	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	NBG0248031-0		Bergh,N.		CC_BY_4_0		Boucher C.			2018-12-08T23:47:28.745Z		GEODETIC_DATUM_ASSUMED_WGS84
685247302	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-32.875	19.625							2008-09-22T00:00:00Z	22	9	2008	3089033	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	NBG0247397-0		Bergh,N.		CC_BY_4_0		Jardine I.; Jardine C.			2018-12-08T23:47:28.745Z		GEODETIC_DATUM_ASSUMED_WGS84
685247301	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-32.875	19.625							2007-09-19T00:00:00Z	19	9	2007	3089033	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	NBG0247381-0		Bergh,N.		CC_BY_4_0		Jardine I.; Jardine C.			2018-12-08T23:47:28.750Z		GEODETIC_DATUM_ASSUMED_WGS84
685247300	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-32.875	19.625							2007-09-17T00:00:00Z	17	9	2007	3089033	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	NBG0247379-0		Bergh,N.		CC_BY_4_0		Jardine I.; Jardine C.			2018-12-08T23:47:28.745Z		GEODETIC_DATUM_ASSUMED_WGS84
575198694	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00239913	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA	Between Paarl and Pont	98e934b0-5f31-11de-b67e-b8a03c50a862					305.0	0.0							3089033	3089033	PRESERVED_SPECIMEN	E	E	E00239913				CC_BY_NC_4_0		Drège, Jean François			2018-12-08T01:02:51.621Z	STILLIMAGE	
575130225	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00239912	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia versicolor (DC.) N.E.Br.	ZA	Zilverfontein, in rocky area	98e934b0-5f31-11de-b67e-b8a03c50a862					762.0	152.0							4255784	3089033	PRESERVED_SPECIMEN	E	E	E00239912				CC_BY_NC_4_0		Drège, Jean François			2018-12-08T01:02:13.574Z	STILLIMAGE	
574902855	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00239911	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia versicolor (DC.) N.E.Br.	ZA	Between Pedroskloof and Leliefontein, in rocky area	98e934b0-5f31-11de-b67e-b8a03c50a862					1066.5	152.5							4255784	3089033	PRESERVED_SPECIMEN	E	E	E00239911				CC_BY_NC_4_0		Drège, Jean François			2018-12-08T01:00:11.303Z	STILLIMAGE	
574842649	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00239914	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA	Caledon, Zwartberg and Umgegend des Bades	98e934b0-5f31-11de-b67e-b8a03c50a862					457.5	152.5							3089033	3089033	PRESERVED_SPECIMEN	E	E	E00239914				CC_BY_NC_4_0		Ecklon, Christian Friedrich			2018-12-08T00:59:38.784Z	STILLIMAGE	
574798119	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00239915	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA	After Paarl	98e934b0-5f31-11de-b67e-b8a03c50a862					305.0	0.0							3089033	3089033	PRESERVED_SPECIMEN	E	E	E00239915				CC_BY_NC_4_0		Drège, Jean François			2018-12-08T00:59:12.899Z	STILLIMAGE	
462355064	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-33.875	18.625							2004-10-27T00:00:00Z	27	10	2004	3089033	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	NBG0202480-0				CC_BY_4_0		Cowell C.			2018-12-10T06:40:47.775Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
462355012	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-32.875	19.625							2005-08-22T00:00:00Z	22	8	2005	3089033	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	NBG0208776-0		N G Bergh		CC_BY_4_0		Jardine I.; Jardine C.			2018-12-10T06:40:47.818Z		GEODETIC_DATUM_ASSUMED_WGS84
462353839	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-32.375	18.875							2006-08-17T00:00:00Z	17	8	2006	3089033	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	NBG0207567-0		Mucina,L.		CC_BY_4_0		Helme N.A.			2018-12-10T06:40:47.275Z		GEODETIC_DATUM_ASSUMED_WGS84
462353660	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	versicolor	SUBSPECIES	Ursinia anthemoides subsp. versicolor (DC.) Prassler	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-32.125	20.125							2002-09-24T00:00:00Z	24	9	2002	6293854	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	NBG0200194-0		J Beyers		CC_BY_4_0		Rösch H.			2018-12-10T06:40:47.263Z		GEODETIC_DATUM_ASSUMED_WGS84
462353659	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	versicolor	SUBSPECIES	Ursinia anthemoides subsp. versicolor (DC.) Prassler	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-30.375	18.125							2001-08-28T00:00:00Z	28	8	2001	6293854	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	NBG0200766-0		Beyers,J.		CC_BY_4_0		Mayer ; Muller M.A.N.			2018-12-10T06:40:47.230Z		GEODETIC_DATUM_ASSUMED_WGS84
462353658	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	versicolor	SUBSPECIES	Ursinia anthemoides subsp. versicolor (DC.) Prassler	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-31.375	19.125							2001-08-22T00:00:00Z	22	8	2001	6293854	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	PRE0590525-0		Beyers,J.		CC_BY_4_0		Pretorius W.A.J.			2018-12-10T06:40:47.224Z		GEODETIC_DATUM_ASSUMED_WGS84
462353657	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	versicolor	SUBSPECIES	Ursinia anthemoides subsp. versicolor (DC.) Prassler	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-32.875	19.625							2001-09-17T00:00:00Z	17	9	2001	6293854	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	NBG0196152-0		Beyers,J.		CC_BY_4_0		Stobie M.S.			2018-12-10T06:40:47.286Z		GEODETIC_DATUM_ASSUMED_WGS84
462353656	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	versicolor	SUBSPECIES	Ursinia anthemoides subsp. versicolor (DC.) Prassler	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-31.875	18.625							2001-08-22T00:00:00Z	22	8	2001	6293854	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	NBG0189563-0		Beyers,J.		CC_BY_4_0		Boucher C.			2018-12-10T06:40:47.283Z		GEODETIC_DATUM_ASSUMED_WGS84
462353655	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	versicolor	SUBSPECIES	Ursinia anthemoides subsp. versicolor (DC.) Prassler	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-31.375	19.125							2001-08-22T00:00:00Z	22	8	2001	6293854	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	NBG0181502-0		Beyers,J.		CC_BY_4_0		Pretorius W.A.J.			2018-12-10T06:40:47.271Z		GEODETIC_DATUM_ASSUMED_WGS84
462353654	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	versicolor	SUBSPECIES	Ursinia anthemoides subsp. versicolor (DC.) Prassler	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-28.375	16.875							1991-10-06T00:00:00Z	6	10	1991	6293854	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	PRE0831519-0		MW		CC_BY_4_0		Reid C.			2018-12-10T06:40:47.280Z		GEODETIC_DATUM_ASSUMED_WGS84
462353653	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	versicolor	SUBSPECIES	Ursinia anthemoides subsp. versicolor (DC.) Prassler	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-28.125	16.875							1993-07-10T00:00:00Z	10	7	1993	6293854	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	PRE0806416-0		Pretoria Herb.		CC_BY_4_0		Van Rooyen M.W.			2018-12-10T06:40:47.228Z		GEODETIC_DATUM_ASSUMED_WGS84
462353652	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	versicolor	SUBSPECIES	Ursinia anthemoides subsp. versicolor (DC.) Prassler	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-28.375	16.875							1991-10-07T00:00:00Z	7	10	1991	6293854	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	PRE0784268-0		Herman,P.P.J.		CC_BY_4_0		Dreyer L.L.			2018-12-10T06:40:47.219Z		GEODETIC_DATUM_ASSUMED_WGS84
462353651	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	versicolor	SUBSPECIES	Ursinia anthemoides subsp. versicolor (DC.) Prassler	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-28.625	17.125							1991-09-25T00:00:00Z	25	9	1991	6293854	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	PRE0781176-0		Herman,P.P.J.		CC_BY_4_0		Van Jaarsveld E.J.			2018-12-10T06:40:47.227Z		GEODETIC_DATUM_ASSUMED_WGS84
462353650	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	versicolor	SUBSPECIES	Ursinia anthemoides subsp. versicolor (DC.) Prassler	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-32.375	19.125							1991-09-14T00:00:00Z	14	9	1991	6293854	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	PRE0782005-0		MW		CC_BY_4_0		Brusse F.A.			2018-12-10T06:40:47.227Z		GEODETIC_DATUM_ASSUMED_WGS84
462353649	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	versicolor	SUBSPECIES	Ursinia anthemoides subsp. versicolor (DC.) Prassler	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-28.375	16.875							1991-10-05T00:00:00Z	5	10	1991	6293854	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	PRE0778106-0				CC_BY_4_0		Germishuizen G.			2018-12-10T06:40:47.299Z		GEODETIC_DATUM_ASSUMED_WGS84
462353647	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	versicolor	SUBSPECIES	Ursinia anthemoides subsp. versicolor (DC.) Prassler	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-30.125	17.875							1989-10-13T00:00:00Z	13	10	1989	6293854	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	PRE0773098-0				CC_BY_4_0		Greuter W.			2018-12-10T06:40:47.258Z		GEODETIC_DATUM_ASSUMED_WGS84
462353646	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	versicolor	SUBSPECIES	Ursinia anthemoides subsp. versicolor (DC.) Prassler	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-28.625	17.375							1987-09-23T00:00:00Z	23	9	1987	6293854	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	PRE0746751-0				CC_BY_4_0		Jurgens N.			2018-12-10T06:40:47.251Z		GEODETIC_DATUM_ASSUMED_WGS84
462353645	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	versicolor	SUBSPECIES	Ursinia anthemoides subsp. versicolor (DC.) Prassler	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-32.875	20.625							1988-09-06T00:00:00Z	6	9	1988	6293854	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	PRE0739411-0				CC_BY_4_0		Fellingham A.C.			2018-12-10T06:40:47.222Z		GEODETIC_DATUM_ASSUMED_WGS84
462353644	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	versicolor	SUBSPECIES	Ursinia anthemoides subsp. versicolor (DC.) Prassler	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-29.625	17.875							1975-08-07T00:00:00Z	7	8	1975	6293854	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	PRE0726120-0				CC_BY_4_0		Rösch M.W.; Le Roux A.			2018-12-10T06:40:47.216Z		GEODETIC_DATUM_ASSUMED_WGS84
462353643	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	versicolor	SUBSPECIES	Ursinia anthemoides subsp. versicolor (DC.) Prassler	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-29.625	17.875							1974-10-08T00:00:00Z	8	10	1974	6293854	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	PRE0726118-0				CC_BY_4_0		Rösch M.W.; Le Roux A.			2018-12-10T06:40:47.318Z		GEODETIC_DATUM_ASSUMED_WGS84
462353642	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	versicolor	SUBSPECIES	Ursinia anthemoides subsp. versicolor (DC.) Prassler	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-28.875	17.375							1987-08-30T00:00:00Z	30	8	1987	6293854	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	PRE0725816-0				CC_BY_4_0		Nicholas A.			2018-12-10T06:40:47.242Z		GEODETIC_DATUM_ASSUMED_WGS84
462353641	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	versicolor	SUBSPECIES	Ursinia anthemoides subsp. versicolor (DC.) Prassler	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-28.625	17.375							1987-08-31T00:00:00Z	31	8	1987	6293854	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	PRE0724151-0				CC_BY_4_0		Pienaar B.J.			2018-12-10T06:40:47.215Z		GEODETIC_DATUM_ASSUMED_WGS84
462353640	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	versicolor	SUBSPECIES	Ursinia anthemoides subsp. versicolor (DC.) Prassler	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-32.375	19.125							1984-10-11T00:00:00Z	11	10	1984	6293854	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	PRE0705208-0				CC_BY_4_0		Morley M.			2018-12-10T06:40:47.219Z		GEODETIC_DATUM_ASSUMED_WGS84
462353639	1881d048-04f9-4bc2-b7c8-931d1659a354		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	versicolor	SUBSPECIES	Ursinia anthemoides subsp. versicolor (DC.) Prassler	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-33.625	18.625							1982-09-15T00:00:00Z	15	9	1982	6293854	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	PRE0647917-0				CC_BY_4_0		Van Zyl L.			2018-12-10T06:40:47.210Z		GEODETIC_DATUM_ASSUMED_WGS84
